ts	imei	mwra	c.android.youtube	c.dogalize	c.android.gm	c.katana	c.android.chrome	c.raider	c.android.vending	c.UCMobile.intl	c.UCMobile.x86	c.updateassist
2018-05-12 21:30:00	8630330696303482253	0.00000	12.15390	10.05342	10.56687	10.31200	7.41847	61.15451	57.24792	10.24630	4.46885	86.38684
2018-05-12 21:31:00	3590433799317662253	0.00000	8.34756	7.82980	7.08352	12.64269	9.84127	6.04310	47.16508	15.30080	43.17451	11.93639
2018-05-12 21:32:00	3590433799317662352	1.00000	5.38303	16.22133	15.16678	14.14471	5.80078	52.31330	60.86226	67.63117	74.37486	53.87636
2018-05-12 21:33:00	863033069630348917	1.00000	11.41438	12.81450	5.92602	13.34198	12.74408	34.35817	10.79844	65.31026	61.70493	7.26054
2018-05-12 21:34:00	359043379931766213	1.00000	9.24574	12.54133	11.71220	12.21107	10.70824	54.20423	52.69134	88.47239	66.77371	75.22778
2018-05-12 21:35:00	8630330696303481529	0.00000	4.31572	5.92421	9.18954	12.95836	9.58397	45.86938	98.42481	52.19558	92.23019	5.14693
2018-05-12 21:36:00	8630330696303481727	0.00000	12.25485	5.85078	10.17558	10.69450	12.81871	39.15762	2.89151	83.16072	27.72012	97.67630
2018-05-12 21:37:00	8630330696303481305	0.00000	15.37720	5.93604	10.38580	8.68821	9.30352	68.75052	42.75230	91.76045	61.25532	62.58886
2018-05-12 21:38:00	359043379931766064	0.00000	13.83418	7.60709	9.82815	9.57087	8.38359	81.24068	18.37855	85.65683	13.11543	93.64888
2018-05-12 21:39:00	8630330696303481123	1.00000	10.91206	12.79741	9.15420	13.45060	14.74075	38.69067	17.01065	81.56335	55.71314	2.43914
2018-05-12 21:40:00	8630330696303481065	1.00000	11.54760	7.60800	11.42557	9.92037	8.10549	56.51283	12.35869	87.34112	62.31379	9.00058
2018-05-12 21:41:00	3590433799317661800	0.00000	6.17009	6.37622	8.04873	13.30105	9.55602	64.74400	68.61903	7.22457	62.75848	30.34208
2018-05-12 21:42:00	359043379931766551	0.00000	12.54959	9.74241	10.80018	11.90176	9.05988	23.39393	9.53119	85.88436	57.19971	48.02585
2018-05-12 21:43:00	3590433799317662220	1.00000	13.22392	13.12575	8.26508	12.45098	11.25007	99.70681	18.14714	47.36590	86.02686	92.15994
2018-05-12 21:44:00	863033069630348321	1.00000	12.18085	11.53741	9.66166	13.25948	11.53794	1.96210	22.44848	19.07665	70.98693	74.21251
2018-05-12 21:45:00	3590433799317662063	0.00000	16.26105	8.92604	7.39954	10.59283	10.52133	89.26054	76.53639	24.47633	3.99347	51.25839
2018-05-12 21:46:00	8630330696303481842	0.00000	16.25623	14.45833	7.50375	7.59850	10.02529	19.58150	26.05110	97.92219	15.08793	50.39579
2018-05-12 21:47:00	863033069630348693	1.00000	10.87711	13.00225	13.85898	13.12072	11.50336	9.67399	48.15212	72.59204	99.98390	42.68598
2018-05-12 21:48:00	863033069630348016	1.00000	13.38598	11.19052	10.13991	8.45691	15.17051	10.38555	76.86903	47.59400	23.20945	69.18870
2018-05-12 21:49:00	8630330696303482295	1.00000	13.84247	14.35095	5.47147	9.23695	10.42868	37.69147	88.23951	53.33370	66.63739	18.03178
2018-05-12 21:50:00	3590433799317661149	1.00000	11.93072	15.90712	9.20721	13.45250	9.90662	0.33462	23.30178	10.11280	83.21390	72.62212
2018-05-12 21:51:00	3590433799317661909	1.00000	9.92025	12.94347	11.21309	12.70467	9.75105	81.17707	4.02152	71.18518	77.33156	70.35171
2018-05-12 21:52:00	359043379931766494	1.00000	12.17683	9.36771	10.53959	11.14894	15.04800	66.91486	85.54597	51.13283	67.82309	65.80506
2018-05-12 21:53:00	863033069630348974	1.00000	12.07976	15.48213	13.03787	13.03461	11.37882	28.34172	94.11124	73.94043	75.15920	26.78750
2018-05-12 21:54:00	3590433799317661164	1.00000	9.15970	12.85476	13.62717	12.56003	8.80822	78.51379	91.88040	70.30896	63.79403	50.83709
2018-05-12 21:55:00	3590433799317662329	0.00000	8.23603	8.81976	10.72099	11.88353	8.13969	23.33699	73.18787	29.81935	69.72867	39.63254
2018-05-12 21:56:00	863033069630348933	1.00000	11.13559	11.80859	11.20238	13.09760	12.20647	51.81464	4.83096	60.99031	85.23196	7.77771
2018-05-12 21:57:00	8630330696303481891	0.00000	7.81560	11.82925	11.24674	11.44842	7.83504	68.77411	65.94649	9.24561	4.73276	79.79210
2018-05-12 21:58:00	8630330696303482279	1.00000	10.16010	9.49820	11.45116	13.37762	9.33821	34.83841	33.80398	71.52143	60.40516	59.67070
2018-05-12 21:59:00	3590433799317661362	0.00000	11.82010	7.46059	7.77159	8.77191	7.89220	39.21445	70.18605	19.11226	86.38094	18.95541
2018-05-12 22:00:00	8630330696303482477	0.00000	12.21723	8.60546	12.00829	12.15556	5.74536	14.25968	67.44837	40.02316	18.10293	54.62233
2018-05-12 22:01:00	8630330696303481685	1.00000	8.25033	11.49563	10.34773	12.49683	9.39728	83.94178	74.22757	7.84414	12.96075	30.54963
2018-05-12 22:02:00	863033069630348248	0.00000	7.37865	14.60637	14.19901	12.51894	8.05024	47.01763	70.68179	75.57091	27.26078	68.28050
2018-05-12 22:03:00	863033069630348818	1.00000	7.92448	8.73192	9.96213	12.19990	10.60926	55.40348	69.01002	77.47084	37.27815	79.37317
2018-05-12 22:04:00	3590433799317661149	1.00000	14.76782	17.53922	7.07492	11.75823	11.22166	69.77021	5.18134	14.02964	35.60709	50.72739
2018-05-12 22:05:00	3590433799317661586	0.00000	10.99303	11.44152	7.68719	12.98488	9.16674	41.30969	0.46404	76.01360	90.66496	63.60993
2018-05-12 22:06:00	359043379931766940	0.00000	15.84226	8.80835	9.60188	8.07518	10.79142	58.46274	52.08905	93.03528	7.86981	54.18726
2018-05-12 22:07:00	8630330696303481248	1.00000	9.07813	12.35303	12.09344	11.45275	11.12211	75.71289	28.90135	39.32309	12.55185	93.10577
2018-05-12 22:08:00	359043379931766957	1.00000	4.88514	15.80560	14.05655	12.65076	8.40330	37.99982	23.49699	70.52906	84.83637	33.66522
2018-05-12 22:09:00	863033069630348776	0.00000	14.87923	13.08108	5.92089	10.11271	10.48607	10.39254	87.98258	97.52521	25.85864	40.30600
2018-05-12 22:10:00	359043379931766759	0.00000	13.67565	10.53127	9.94857	13.10092	10.69580	64.36769	92.66763	35.63175	93.09437	92.12037
2018-05-12 22:11:00	3590433799317662139	1.00000	13.05811	12.04441	8.26402	11.35686	10.39087	62.45112	61.83892	92.98911	77.54730	89.83952
2018-05-12 22:12:00	8630330696303481743	0.00000	10.58574	10.92113	4.45435	6.16444	8.77558	34.65681	92.76928	18.70507	28.20815	51.03065
2018-05-12 22:13:00	8630330696303481289	1.00000	10.56795	10.48581	10.88773	12.84531	9.65581	73.40726	32.67101	47.53277	71.29431	11.10218
2018-05-12 22:14:00	3590433799317661826	0.00000	17.49618	8.32202	7.79525	8.48818	12.72015	47.12893	26.80064	43.35366	88.10097	96.28130
2018-05-12 22:15:00	8630330696303481552	0.00000	10.15070	11.58153	9.41908	14.56077	8.05049	51.97615	2.78474	4.59490	13.87701	57.70313
2018-05-12 22:16:00	8630330696303482154	0.00000	9.42867	8.88959	10.20870	11.71826	6.88903	41.77225	40.09501	72.09498	92.57598	27.11250
2018-05-12 22:17:00	3590433799317661271	1.00000	9.18183	15.85384	13.28331	13.70444	6.15048	11.48628	73.40018	69.91063	72.62264	11.61597
2018-05-12 22:18:00	359043379931766296	1.00000	12.95683	12.60806	8.58317	13.11837	13.85851	72.55905	59.25663	11.92873	82.31573	7.59145
2018-05-12 22:19:00	8630330696303481248	1.00000	7.50751	15.71268	11.58698	13.76879	13.48022	7.80098	29.27296	94.28841	52.62626	17.72439
2018-05-12 22:20:00	3590433799317661438	1.00000	7.09971	10.52101	10.63124	10.49703	6.06404	68.45780	5.25824	78.93258	75.71605	35.37867
2018-05-12 22:21:00	3590433799317662469	1.00000	12.23574	10.67284	6.98583	10.91202	14.87561	52.08034	16.18080	84.26438	32.56393	37.04339
2018-05-12 22:22:00	359043379931766171	0.00000	6.34977	8.39240	5.81886	10.53502	9.68305	59.12923	30.67926	62.06245	27.48196	72.31188
2018-05-12 22:23:00	8630330696303482253	1.00000	10.17889	6.51957	12.59047	11.84549	14.25226	2.55832	94.91295	61.65743	42.59977	7.66724
2018-05-12 22:24:00	8630330696303481594	0.00000	9.43992	13.13469	7.95059	15.12277	7.60717	60.50758	51.66224	69.83792	62.52875	74.59317
2018-05-12 22:25:00	3590433799317661917	0.00000	4.79759	7.21367	11.23665	11.02144	12.72791	11.70565	56.93828	9.99566	60.34710	89.17130
2018-05-12 22:26:00	3590433799317661941	1.00000	13.53862	13.53750	7.89012	12.20994	12.72319	89.23420	58.67238	65.25440	22.24436	55.62261
2018-05-12 22:27:00	359043379931766262	1.00000	7.82016	12.01162	10.00076	12.03728	9.50795	65.39351	2.33330	51.04675	50.56621	58.70091
2018-05-12 22:28:00	863033069630348016	1.00000	9.95052	13.76885	14.09759	13.36426	10.65246	21.80292	31.02750	93.04172	67.94590	14.88191
2018-05-12 22:29:00	359043379931766619	1.00000	10.69709	13.64021	6.26212	13.10428	11.77187	75.49000	34.56913	63.11210	87.38499	91.28307
2018-05-12 22:30:00	8630330696303482410	1.00000	7.12016	12.90887	12.25885	13.92283	10.50397	61.07872	66.31145	72.45783	7.20758	13.88003
2018-05-12 22:31:00	359043379931766296	1.00000	11.33027	11.40289	10.74818	11.96702	13.23167	35.99396	48.63813	80.75893	87.26764	45.41246
2018-05-12 22:32:00	863033069630348941	1.00000	9.62171	12.08989	10.75414	12.63536	10.63835	79.49843	72.85418	14.43978	28.49570	20.21447
2018-05-12 22:33:00	863033069630348974	0.00000	10.52937	11.28875	11.53356	15.58617	10.32635	81.69120	59.07347	19.37412	5.63892	35.48961
2018-05-12 22:34:00	359043379931766098	0.00000	13.66182	11.08307	9.90772	9.71041	7.62273	49.09092	45.03650	56.93212	52.13761	76.29512
2018-05-12 22:35:00	3590433799317662238	1.00000	6.46545	15.17427	12.72394	10.99366	5.36297	26.11712	40.21157	11.47512	39.36789	29.81082
2018-05-12 22:36:00	8630330696303482287	1.00000	10.65259	10.38062	10.56244	12.82251	7.47402	14.82846	94.87852	14.80293	34.91354	24.39180
2018-05-12 22:37:00	359043379931766940	1.00000	13.87626	14.15575	6.24753	11.05940	10.40142	29.13705	87.56184	44.85814	71.19843	83.01106
2018-05-12 22:38:00	8630330696303482063	0.00000	6.94992	3.92422	8.65839	9.01656	10.19636	40.19380	28.34161	94.02536	61.31419	59.35659
2018-05-12 22:39:00	359043379931766395	1.00000	11.54742	11.41922	10.04038	11.18870	14.15202	57.48073	2.60401	90.91704	99.70868	57.31261
2018-05-12 22:40:00	359043379931766742	0.00000	8.55249	10.15764	8.79307	16.47029	8.27599	14.97626	42.17834	7.03886	27.13744	9.73844
2018-05-12 22:41:00	3590433799317661479	1.00000	11.42486	12.79951	9.43312	12.98049	12.73845	77.04162	37.63397	50.19326	84.23935	15.38634
2018-05-12 22:42:00	3590433799317661073	1.00000	9.49671	10.43399	10.41544	15.39829	13.63210	45.19193	89.97421	25.11522	71.68478	42.81274
2018-05-12 22:43:00	3590433799317661263	1.00000	11.83133	11.70245	10.43894	12.04541	14.71456	72.23078	20.51039	28.35682	60.27110	54.82992
2018-05-12 22:44:00	8630330696303481636	1.00000	11.09089	12.28402	7.62654	10.34972	15.61960	15.73399	43.79668	31.30510	67.41789	9.42247
2018-05-12 22:45:00	3590433799317661511	1.00000	11.51805	12.93652	11.69239	12.77727	9.80556	19.63971	1.01271	81.66777	72.02727	52.32371
2018-05-12 22:46:00	359043379931766486	1.00000	8.99094	14.85268	15.29172	12.75154	7.38888	77.10272	58.98031	19.08790	97.30785	26.75660
2018-05-12 22:47:00	3590433799317661099	1.00000	14.02878	11.56373	10.86418	9.82925	12.61069	29.99848	57.85516	11.72723	40.54431	44.30936
2018-05-12 22:48:00	863033069630348024	0.00000	8.12740	7.93048	5.50253	6.15955	10.71560	19.74653	24.81068	92.70096	60.87473	0.22215
2018-05-12 22:49:00	863033069630348198	1.00000	11.69276	8.66796	11.09858	13.74937	13.54310	55.76919	43.91612	71.19610	3.05912	78.03008
2018-05-12 22:50:00	359043379931766965	1.00000	10.20713	15.06665	7.47665	13.89691	13.23216	68.04531	69.63680	1.39716	90.70362	92.47593
2018-05-12 22:51:00	8630330696303481701	1.00000	11.85444	8.90922	12.47516	10.66766	7.83786	36.03122	47.15542	88.16168	48.42874	62.54476
2018-05-12 22:52:00	8630330696303481313	1.00000	11.70966	11.43640	8.54131	13.43016	13.51525	78.97616	23.44010	82.07095	95.78180	54.69229
2018-05-12 22:53:00	863033069630348610	0.00000	10.96910	3.13283	7.87253	10.00570	10.98095	61.76294	68.09163	8.02384	1.36729	10.59211
2018-05-12 22:54:00	863033069630348370	1.00000	14.86573	12.24146	5.83635	13.85085	11.67671	99.19116	71.60213	60.45817	87.55496	40.14398
2018-05-12 22:55:00	3590433799317662014	0.00000	8.98184	7.40213	8.57843	13.52000	8.42958	18.78852	85.28244	41.79417	84.09597	97.69943
2018-05-12 22:56:00	863033069630348040	1.00000	8.41383	15.36222	13.10393	12.18545	7.26590	81.26595	25.76919	7.40287	92.36393	27.05100
2018-05-12 22:57:00	3590433799317661263	1.00000	9.07165	13.33683	12.39874	13.46152	10.61701	27.01602	49.00346	8.37247	87.21082	78.91005
2018-05-12 22:58:00	863033069630348537	1.00000	10.15349	12.01697	10.50447	13.07365	15.37980	83.29947	88.41606	57.03792	62.14972	71.54683
2018-05-12 22:59:00	3590433799317662279	0.00000	10.35165	8.20250	8.94229	10.31803	11.91628	56.96322	46.35563	21.17358	50.97627	86.57821
2018-05-12 23:00:00	863033069630348537	0.00000	13.83285	8.81510	9.42973	7.73436	10.62797	91.52853	97.67365	82.44717	56.40677	55.26057
2018-05-12 23:01:00	8630330696303481461	1.00000	11.61397	14.91396	7.05162	13.71277	13.68664	90.65687	81.19507	72.37443	93.81894	53.63517
2018-05-12 23:02:00	3590433799317661255	1.00000	12.41536	11.94972	8.68645	9.88615	14.02934	76.99675	22.81977	77.53293	12.78657	93.06249
2018-05-12 23:03:00	359043379931766015	0.00000	12.80237	13.30171	9.70881	11.94684	6.09021	13.28261	20.02913	94.61103	23.82291	87.77016
2018-05-12 23:04:00	3590433799317661404	0.00000	7.22031	7.35915	7.10285	15.94822	6.34118	59.63168	31.33268	51.09223	13.41644	95.89068
2018-05-12 23:05:00	863033069630348693	1.00000	9.91490	13.21295	11.87303	13.03393	6.92425	44.39811	16.44292	17.72115	3.44087	92.95706
2018-05-12 23:06:00	8630330696303482162	1.00000	13.46746	13.91508	11.10647	14.13225	12.91968	58.53533	49.97011	8.51100	59.78224	74.68786
2018-05-12 23:07:00	359043379931766726	1.00000	12.95175	12.71866	9.45561	10.31368	12.51513	52.32250	42.81174	48.76688	46.06460	79.38475
2018-05-12 23:08:00	8630330696303482030	1.00000	7.70241	10.17549	12.07106	10.82112	6.37814	93.82325	36.44010	24.36057	4.94061	63.58586
2018-05-12 23:09:00	863033069630348313	0.00000	6.74879	8.56037	7.31495	13.73180	11.89922	86.06077	29.79242	55.15597	36.50187	0.47441
2018-05-12 23:10:00	8630330696303481800	1.00000	8.40467	11.78989	13.55394	11.36790	6.85474	28.12423	13.83598	22.77489	50.55044	18.93575
2018-05-12 23:11:00	8630330696303481917	1.00000	13.21340	13.10973	6.20355	11.49936	14.07373	24.76066	11.95340	69.40199	89.42596	18.85051
2018-05-12 23:12:00	3590433799317662162	1.00000	13.77061	12.83404	6.61490	10.32252	14.03725	75.48411	60.37811	20.04984	88.52303	78.03933
2018-05-12 23:13:00	3590433799317661719	1.00000	5.75365	13.21476	11.43195	11.30951	3.68043	82.23603	67.90502	3.51096	34.99253	20.14743
2018-05-12 23:14:00	3590433799317662212	1.00000	7.95823	13.69662	13.83663	13.58655	10.40280	73.83998	39.62801	19.80056	55.63148	56.71643
2018-05-12 23:15:00	8630330696303481289	0.00000	8.56153	15.86981	13.20686	13.57805	8.45900	21.10976	41.93295	8.60880	29.05613	88.57819
2018-05-12 23:16:00	863033069630348040	1.00000	12.66379	10.23353	7.31547	12.30103	14.52688	67.82042	29.34385	1.74926	13.39375	5.22703
2018-05-12 23:17:00	863033069630348008	0.00000	11.16405	6.53835	8.58446	11.18660	10.97518	59.94408	70.50044	19.68501	43.47199	4.85814
2018-05-12 23:18:00	8630330696303481552	1.00000	5.10204	14.95825	15.56218	11.06182	5.70547	37.99311	19.79435	61.84988	0.62300	50.79981
2018-05-12 23:19:00	359043379931766148	1.00000	7.56151	13.43284	8.60713	9.49596	5.09567	1.74595	48.14649	67.03086	8.58265	56.90849
2018-05-12 23:20:00	863033069630348362	1.00000	7.88109	12.76554	12.50648	10.80370	7.19185	26.49923	82.82301	24.42466	38.79992	94.13638
2018-05-12 23:21:00	8630330696303481073	1.00000	8.72716	11.39817	15.65280	12.35507	10.35789	66.15677	55.21034	31.11490	66.14221	2.04360
2018-05-12 23:22:00	3590433799317661347	0.00000	9.44784	6.65956	6.27705	12.41741	9.04855	62.10814	48.22311	63.94538	82.10787	20.34715
2018-05-12 23:23:00	863033069630348784	0.00000	10.34545	10.27199	9.79091	11.21922	5.63642	30.51451	3.43900	39.28266	98.76976	42.50865
2018-05-12 23:24:00	863033069630348750	1.00000	12.21281	11.69814	8.68784	15.15833	10.54632	5.93163	95.08692	68.57274	81.42927	18.76612
2018-05-12 23:25:00	3590433799317661495	0.00000	8.31314	9.28417	9.59783	16.45539	6.85306	30.42722	65.22739	59.03338	6.22941	93.71205
2018-05-12 23:26:00	359043379931766445	1.00000	10.18093	11.50045	7.73477	14.98677	13.46123	67.21176	49.63084	46.77221	68.32877	40.45565
2018-05-12 23:27:00	8630330696303481586	1.00000	11.50650	14.93652	11.45138	15.62561	10.94524	35.37800	27.46342	95.69712	0.70817	39.42979
2018-05-12 23:28:00	359043379931766148	1.00000	8.49794	12.39829	9.28746	13.15809	10.80800	54.16210	83.70560	62.88875	43.40767	76.89092
2018-05-12 23:29:00	8630330696303481156	1.00000	14.41252	13.09224	10.82455	12.01254	8.50687	42.63648	87.38502	41.57170	20.97800	84.14818
2018-05-12 23:30:00	3590433799317662303	1.00000	9.10809	14.14254	13.75622	12.63234	10.00638	24.58211	85.35514	71.91936	47.96237	16.32173
2018-05-12 23:31:00	863033069630348727	1.00000	14.85082	13.96579	7.01334	9.41398	9.94065	13.26020	14.91054	79.54506	86.81956	82.71801
2018-05-12 23:32:00	8630330696303481743	1.00000	12.78521	11.96806	8.61256	8.80308	12.97731	37.14971	91.36791	44.82633	81.32556	62.19160
2018-05-12 23:33:00	3590433799317661107	1.00000	13.95660	14.59774	9.11307	11.35007	12.04043	60.19281	42.03945	67.52908	30.69790	53.78669
2018-05-12 23:34:00	863033069630348834	1.00000	9.32865	9.80604	8.23894	14.22173	12.42679	16.68288	70.12240	57.03237	11.62927	19.29223
2018-05-12 23:35:00	3590433799317661024	1.00000	8.49592	10.13996	11.85236	13.62146	10.22371	58.42944	31.10090	84.25911	94.90947	29.35319
2018-05-12 23:36:00	359043379931766155	1.00000	9.62911	11.98756	13.80092	12.53159	11.36568	93.87117	16.51577	42.11126	87.94772	40.86718
2018-05-12 23:37:00	3590433799317662246	1.00000	10.40590	11.46889	12.05241	14.67652	9.63839	36.54356	49.90058	86.62321	25.63015	19.95692
2018-05-12 23:38:00	8630330696303481636	0.00000	15.32171	14.07317	7.74981	10.93667	8.83397	81.63690	1.20517	6.81392	35.96613	8.86126
2018-05-12 23:39:00	3590433799317661099	1.00000	7.30140	12.45984	12.99119	11.50280	5.64941	69.44366	79.68082	50.43039	4.06872	19.14584
2018-05-12 23:40:00	8630330696303481594	0.00000	6.78525	4.73749	4.96764	10.43767	11.08051	12.55617	17.50333	28.95318	92.51842	52.65278
2018-05-12 23:41:00	8630330696303482105	1.00000	8.48977	11.78568	10.12855	15.25247	11.35035	11.49387	9.72210	3.18624	88.74830	38.35566
2018-05-12 23:42:00	359043379931766346	0.00000	11.40139	4.46187	9.06724	10.17094	11.39075	11.34914	89.00256	65.91609	36.25309	77.95784
2018-05-12 23:43:00	8630330696303481123	0.00000	13.53979	14.08571	8.47798	7.46918	3.28784	25.18103	47.73997	43.58924	65.50631	82.27467
2018-05-12 23:44:00	3590433799317661743	0.00000	8.74713	14.37626	9.25944	12.74744	7.69425	54.24992	43.40491	23.69597	60.80509	70.18982
2018-05-12 23:45:00	3590433799317661321	1.00000	13.61714	13.28568	11.58872	10.93571	9.79285	30.41405	16.17556	31.35317	63.06041	87.34133
2018-05-12 23:46:00	8630330696303481149	1.00000	14.01058	12.26764	9.29051	10.28584	10.34891	76.47201	26.27179	8.87303	10.45888	79.25079
2018-05-12 23:47:00	863033069630348719	1.00000	13.51180	14.70599	5.37468	12.33360	10.90513	20.19131	80.76035	28.39475	95.91034	9.92276
2018-05-12 23:48:00	3590433799317662162	0.00000	10.19897	11.18632	10.30415	10.84732	9.41632	81.12247	96.31540	93.50952	94.37862	80.81665
2018-05-12 23:49:00	8630330696303482485	1.00000	9.72923	13.40141	9.88698	17.33333	16.90172	3.26038	66.22404	44.64458	14.68159	98.78080
2018-05-12 23:50:00	863033069630348867	1.00000	9.34083	13.02223	10.45321	13.68650	14.95105	47.42873	3.02772	2.00582	35.45603	84.61238
2018-05-12 23:51:00	8630330696303482493	1.00000	10.64514	11.63879	10.28925	13.98807	9.65336	82.51879	4.60652	84.78384	90.44700	87.55277
2018-05-12 23:52:00	3590433799317661651	1.00000	12.46886	15.44774	9.18601	15.40238	9.55724	19.79291	68.65139	38.70024	59.16402	43.68793
2018-05-12 23:53:00	359043379931766866	1.00000	9.39169	11.91327	10.76931	12.92545	9.15526	67.51173	61.50740	46.36834	60.45961	31.14449
2018-05-12 23:54:00	8630330696303481511	1.00000	7.85197	12.85571	14.52981	11.50667	9.14471	50.28243	61.31625	87.78610	36.84608	64.80596
2018-05-12 23:55:00	359043379931766411	1.00000	12.80941	10.25646	8.62295	15.70120	12.65665	50.80564	63.23211	67.55046	3.35966	71.47651
2018-05-12 23:56:00	8630330696303481941	1.00000	11.24864	12.72909	10.31053	12.22676	12.14250	15.21212	38.84788	9.96179	47.11804	7.74995
2018-05-12 23:57:00	3590433799317662063	0.00000	8.18504	6.33481	7.35441	7.17726	7.50234	65.78866	46.02931	57.09007	67.72663	30.96437
2018-05-12 23:58:00	359043379931766080	0.00000	15.24058	9.31333	10.43699	8.42159	6.63629	43.32502	16.10053	73.04070	82.90366	0.64919
2018-05-12 23:59:00	863033069630348891	0.00000	11.77411	10.48118	8.81295	9.05785	6.34797	2.09865	68.31895	81.93321	39.27423	37.99354
