latitude	longitude	store_name	code	location	imei
40.5576	-74.28459	Woodbridge	US	America/New_York	3590433799317662113
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	359043379931766155
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	8630330696303481511
21.28306	-89.66123	Progreso	MX	America/Merida	3590433799317661487
-12.91667	-39.25	Muritiba	BR	America/Bahia	359043379931766197
39.32011	-76.51552	Rosedale	US	America/New_York	8630330696303481081
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	8630330696303481651
48.98994	2.1699	Herblay	FR	Europe/Paris	8630330696303481164
48.8449	17.22635	Skalica	SK	Europe/Bratislava	359043379931766775
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	8630330696303481115
35.05266	-78.87836	Fayetteville	US	America/New_York	8630330696303481917
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	359043379931766692
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	8630330696303482485
-26.22861	-52.67056	Pato Branco	BR	America/Sao_Paulo	359043379931766528
55.82737	-4.0573	Viewpark	GB	Europe/London	3590433799317661958
51.40148	-1.32471	Newbury	GB	Europe/London	3590433799317661263
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	3590433799317661883
45.0408	-93.263	Columbia Heights	US	America/Chicago	863033069630348925
39.08367	-84.50855	Covington	US	America/New_York	3590433799317662287
60.18427	24.95034	Kallio	FI	Europe/Helsinki	3590433799317661040
36.06523	-119.01677	Porterville	US	America/Los_Angeles	3590433799317661917
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	3590433799317661156
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	863033069630348677
46.75451	33.34864	Nova Kakhovka	UA	Europe/Kyiv	3590433799317662253
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	8630330696303482212
41.24264	16.50104	Bisceglie	IT	Europe/Rome	8630330696303481958
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	3590433799317662345
10.7375	122.9666	Talisay	PH	Asia/Manila	3590433799317661297
42.4251	-71.06616	Malden	US	America/New_York	359043379931766296
53.59337	9.47629	Stade	DE	Europe/Berlin	359043379931766627
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	8630330696303481834
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	3590433799317662279
37.49073	-2.77259	Baza	ES	Europe/Madrid	359043379931766213
45.73333	4.91667	Bron	FR	Europe/Paris	8630330696303481156
34.61667	135.6	Yao	JP	Asia/Tokyo	3590433799317662386
-1.63333	13.58357	Franceville	GA	Africa/Libreville	359043379931766973
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	8630330696303482204
33.50921	-111.89903	Scottsdale	US	America/Phoenix	8630330696303482196
36.76775	2.95924	Cheraga	DZ	Africa/Algiers	8630330696303481396
35.89972	14.51472	Valletta	MT	Europe/Malta	3590433799317662154
36.20389	127.08472	Nonsan	KR	Asia/Seoul	863033069630348289
6.45407	3.39467	Lagos	NG	Africa/Lagos	8630330696303481230
39.22493	42.85693	Patnos	TR	Europe/Istanbul	3590433799317662378
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	863033069630348529
44.31771	9.32241	Chiavari	IT	Europe/Rome	863033069630348149
45.49428	-122.86705	Aloha	US	America/Los_Angeles	359043379931766486
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	3590433799317662360
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	3590433799317662022
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	8630330696303481164
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	8630330696303481131
42.58342	-71.8023	Fitchburg	US	America/New_York	3590433799317662139
41.80753	-87.65644	New City	US	America/Chicago	8630330696303482493
41.57721	-93.71133	West Des Moines	US	America/Chicago	8630330696303481644
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	8630330696303481685
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	3590433799317662337
53.19146	-2.52398	Winsford	GB	Europe/London	863033069630348834
50.9803	11.32903	Weimar	DE	Europe/Berlin	3590433799317661289
46.75451	33.34864	Nova Kakhovka	UA	Europe/Kyiv	8630330696303481727
41.24264	16.50104	Bisceglie	IT	Europe/Rome	8630330696303481669
50.511002	14.150558	Terezín	CZ	Europe/Prague	8630330696303481743
52.21099	7.02238	Gronau	DE	Europe/Berlin	3590433799317662006
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	8630330696303481362
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	3590433799317661677
-7.60361	37.00438	Kidodi	TZ	Africa/Dar_es_Salaam	863033069630348875
51.12794	4.21372	Temse	BE	Europe/Brussels	359043379931766296
40.5576	-74.28459	Woodbridge	US	America/New_York	3590433799317661883
47.76232	-122.2054	Bothell	US	America/Los_Angeles	8630330696303481495
31.28092	74.85849	Patti	IN	Asia/Kolkata	359043379931766791
54.58048	16.86194	Ustka	PL	Europe/Warsaw	8630330696303482451
40.82232	-74.15987	Nutley	US	America/New_York	3590433799317661040
42.06166	-1.60452	Tudela	ES	Europe/Madrid	3590433799317661305
51.38673	0.30367	Hartley	GB	Europe/London	863033069630348271
54.48147	53.47103	Oktyabr‚Äôskiy	RU	Asia/Yekaterinburg	359043379931766973
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	3590433799317662154
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	8630330696303482089
51.39323	0.47713	Strood	GB	Europe/London	359043379931766726
39.59611	27.02444	Edremit	TR	Europe/Istanbul	359043379931766908
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	3590433799317661107
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	3590433799317661958
41.57721	-93.71133	West Des Moines	US	America/Chicago	3590433799317661875
19.8173	-97.35992	Teziutlan	MX	America/Mexico_City	3590433799317662345
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	863033069630348248
35.95664	36.7138	Binnish	SY	Asia/Damascus	359043379931766940
39.43534	-84.20299	Lebanon	US	America/New_York	863033069630348123
16.68911	98.50893	Myawadi	MM	Asia/Yangon	8630330696303482428
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	359043379931766692
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	3590433799317661172
48.90982	2.45012	Bobigny	FR	Europe/Paris	8630330696303481198
38.13708	41.00817	Silvan	TR	Europe/Istanbul	8630330696303481982
45.75279	130.57211	Boli	CN	Asia/Shanghai	8630330696303482394
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	863033069630348958
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	8630330696303481289
18.00747	-76.78319	New Kingston	JM	America/Jamaica	863033069630348016
34.09668	-117.71978	Claremont	US	America/Los_Angeles	359043379931766478
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	863033069630348933
45.49428	-122.86705	Aloha	US	America/Los_Angeles	3590433799317661651
51.39148	-0.29825	Surbiton	GB	Europe/London	359043379931766494
44.92801	4.8951	Valence	FR	Europe/Paris	863033069630348651
40.24537	-75.64963	Pottstown	US	America/New_York	3590433799317662089
8.62261	-70.20749	Barinas	VE	America/Caracas	359043379931766262
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	8630330696303481594
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	3590433799317662063
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	8630330696303482303
24.41288	76.56719	Aklera	IN	Asia/Kolkata	359043379931766445
22.4711	88.1453	Pujali	IN	Asia/Kolkata	8630330696303481149
53.19146	-2.52398	Winsford	GB	Europe/London	863033069630348362
50.75767	-1.5443	Lymington	GB	Europe/London	359043379931766999
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	8630330696303481586
51.24197	4.82313	Lille	BE	Europe/Brussels	863033069630348735
40.5576	-74.28459	Woodbridge	US	America/New_York	359043379931766148
14.53767	46.83187	Ataq	YE	Asia/Aden	3590433799317662212
48.90982	2.45012	Bobigny	FR	Europe/Paris	3590433799317661214
39.96097	-75.60804	West Chester	US	America/New_York	3590433799317661834
6.8485	3.64633	Shagamu	NG	Africa/Lagos	863033069630348305
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	3590433799317661156
14.0823	98.19151	Dawei	MM	Asia/Yangon	3590433799317661016
32.44874	-99.73314	Abilene	US	America/Chicago	863033069630348610
32.50611	120.14278	Jiangyan	CN	Asia/Shanghai	3590433799317661032
49.183239	15.454273	Telč	CZ	Europe/Prague	8630330696303481578
32.5007	-94.74049	Longview	US	America/Chicago	3590433799317661081
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	863033069630348636
41.55838	-81.56929	Collinwood	US	America/New_York	3590433799317661875
4.2475	9.00472	Idenao	CM	Africa/Douala	863033069630348263
36.6009	126.665	Hongseong	KR	Asia/Seoul	3590433799317661487
44.31771	9.32241	Chiavari	IT	Europe/Rome	8630330696303481214
51.04962	12.1369	Zeitz	DE	Europe/Berlin	3590433799317661818
42.93369	-72.27814	Keene	US	America/New_York	8630330696303481073
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	359043379931766452
23.0072	-82.4017	Boyeros	CU	America/Havana	8630330696303481990
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	3590433799317662113
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	359043379931766379
9.89206	43.38531	Baki	SO	Africa/Mogadishu	359043379931766296
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	359043379931766890
10.31672	123.89071	Cebu City	PH	Asia/Manila	359043379931766908
43.31667	-2.68333	Gernika-Lumo	ES	Europe/Madrid	3590433799317661370
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	3590433799317661248
44.89784	8.86374	Tortona	IT	Europe/Rome	3590433799317662295
51.168	7.973	Finnentrop	DE	Europe/Berlin	3590433799317662386
40.5576	-74.28459	Woodbridge	US	America/New_York	359043379931766114
45.79377	8.88104	Malnate	IT	Europe/Rome	8630330696303482311
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	8630330696303481636
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	863033069630348255
34.25628	-78.04471	Leland	US	America/New_York	3590433799317662220
45.75279	130.57211	Boli	CN	Asia/Shanghai	359043379931766890
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	8630330696303481966
41.91886	8.73812	Ajaccio	FR	Europe/Paris	8630330696303482402
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	359043379931766346
10.31672	123.89071	Cebu City	PH	Asia/Manila	8630330696303482147
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	3590433799317661776
57.97472	33.2525	Valday	RU	Europe/Moscow	3590433799317661784
32.5007	-94.74049	Longview	US	America/Chicago	8630330696303481248
34.25628	-78.04471	Leland	US	America/New_York	8630330696303481008
6.15038	6.83042	Nkpor	NG	Africa/Lagos	3590433799317661115
31.12406	-97.90308	Copperas Cove	US	America/Chicago	3590433799317661420
43.61092	3.87723	Montpellier	FR	Europe/Paris	3590433799317661016
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	8630330696303482170
40.63316	-74.13653	Port Richmond	US	America/New_York	8630330696303481040
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	8630330696303481933
41.80753	-87.65644	New City	US	America/Chicago	8630330696303481057
8.48714	-13.2356	Freetown	SL	Africa/Freetown	863033069630348461
37.30553	120.82747	Zhuangyuan	CN	Asia/Shanghai	8630330696303481370
31.84568	-102.36764	Odessa	US	America/Chicago	863033069630348941
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	3590433799317662329
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	863033069630348701
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	359043379931766643
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	3590433799317662188
24.41288	76.56719	Aklera	IN	Asia/Kolkata	359043379931766312
57.97472	33.2525	Valday	RU	Europe/Moscow	3590433799317661289
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	8630330696303481701
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	8630330696303482485
52.68333	0.93333	East Dereham	GB	Europe/London	8630330696303481362
51.42708	-0.91979	Lower Earley	GB	Europe/London	359043379931766585
10.7375	122.9666	Talisay	PH	Asia/Manila	863033069630348792
21.59983	71.21169	Amreli	IN	Asia/Kolkata	863033069630348065
41.16704	-73.20483	Bridgeport	US	America/New_York	359043379931766742
44.92801	4.8951	Valence	FR	Europe/Paris	359043379931766031
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	3590433799317661545
59.33333	18.28333	Boo	SE	Europe/Stockholm	3590433799317661222
-22.97056	-46.99583	Valinhos	BR	America/Sao_Paulo	3590433799317661412
49.13645	8.91229	Eppingen	DE	Europe/Berlin	359043379931766007
36.06523	-119.01677	Porterville	US	America/Los_Angeles	3590433799317661891
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	359043379931766288
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	3590433799317662048
40.57788	-73.95958	Brighton Beach	US	America/New_York	8630330696303481743
-30.60106	-71.19901	Ovalle	CL	America/Santiago	8630330696303482071
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	8630330696303481362
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	8630330696303481446
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	359043379931766668
48.8449	17.22635	Skalica	SK	Europe/Bratislava	359043379931766536
23.18	88.58	Aistala	IN	Asia/Kolkata	863033069630348099
-21.44345	-65.71875	Tupiza	BO	America/La_Paz	3590433799317661842
43.35071	46.10925	Gudermes	RU	Europe/Moscow	8630330696303481289
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	3590433799317661776
35.74788	-95.36969	Muskogee	US	America/Chicago	359043379931766700
54.39635	24.04142	Alytus	LT	Europe/Vilnius	8630330696303482436
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	8630330696303481289
42.52787	-70.92866	Peabody	US	America/New_York	8630330696303481933
22.75218	72.68533	Kheda	IN	Asia/Kolkata	8630330696303481966
50.82882	-0.32247	Lancing	GB	Europe/London	863033069630348222
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	3590433799317661966
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	863033069630348099
11.84962	-86.19903	Jinotepe	NI	America/Managua	863033069630348800
10.22677	-67.33122	La Victoria	VE	America/Caracas	8630330696303482220
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	8630330696303482204
36.21544	65.93249	Sar-e Pul	AF	Asia/Kabul	3590433799317661230
41.27621	-72.86843	East Haven	US	America/New_York	863033069630348016
26.67319	31.4976	Juhaynah	EG	Africa/Cairo	3590433799317661537
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	359043379931766668
-8.05389	-34.88111	Recife	BR	America/Recife	8630330696303481206
41.0051	-73.78458	Scarsdale	US	America/New_York	863033069630348792
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	8630330696303481909
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	3590433799317662089
54.58048	16.86194	Ustka	PL	Europe/Warsaw	8630330696303481727
49.183239	15.454273	Telč	CZ	Europe/Prague	359043379931766031
-11.78333	19.91667	Luena	AO	Africa/Luanda	8630330696303481073
42.50729	1.53414	les Escaldes	AD	Europe/Andorra	359043379931766197
45.75279	130.57211	Boli	CN	Asia/Shanghai	359043379931766965
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	3590433799317662410
42.819	47.1192	Buynaksk	RU	Europe/Moscow	8630330696303481354
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	8630330696303481974
-4.16694	-40.7475	Guaraciaba do Norte	BR	America/Fortaleza	3590433799317661206
54.39635	24.04142	Alytus	LT	Europe/Vilnius	863033069630348719
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	863033069630348917
32.44874	-99.73314	Abilene	US	America/Chicago	359043379931766999
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	863033069630348461
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	359043379931766239
58.1908	40.17171	Danilov	RU	Europe/Moscow	8630330696303482360
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	863033069630348487
48.28259	9.72749	Ehingen	DE	Europe/Berlin	8630330696303481602
31.76212	-95.63079	Palestine	US	America/Chicago	359043379931766528
36.53333	136.61667	Nonoichi	JP	Asia/Tokyo	359043379931766213
50.9803	11.32903	Weimar	DE	Europe/Berlin	863033069630348487
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	8630330696303481701
36.6009	126.665	Hongseong	KR	Asia/Seoul	359043379931766932
68.79833	16.54165	Harstad	NO	Europe/Oslo	3590433799317661321
51.40148	-1.32471	Newbury	GB	Europe/London	3590433799317661354
32.54044	-82.90375	Dublin	US	America/New_York	863033069630348149
47.98372	10.18527	Memmingen	DE	Europe/Berlin	8630330696303481818
33.3213	130.94098	Hita	JP	Asia/Tokyo	3590433799317661149
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	8630330696303481305
14.8361	120.97844	Guyong	PH	Asia/Manila	8630330696303481099
54.39304	53.26023	Bavly	RU	Europe/Moscow	863033069630348990
16.68911	98.50893	Myawadi	MM	Asia/Yangon	359043379931766577
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	3590433799317661636
50.71229	4.52529	Rixensart	BE	Europe/Brussels	8630330696303481024
41.55947	14.66737	Campobasso	IT	Europe/Rome	3590433799317661404
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	8630330696303482394
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	3590433799317661677
35.25064	-91.73625	Searcy	US	America/Chicago	863033069630348446
26.68451	-80.66756	Belle Glade	US	America/New_York	8630330696303482246
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	863033069630348511
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	3590433799317661495
6.95194	121.96361	Recodo	PH	Asia/Manila	8630330696303481131
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	863033069630348891
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	8630330696303481040
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	8630330696303481016
28.15112	-82.46148	Lutz	US	America/New_York	8630330696303482253
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	3590433799317661032
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	863033069630348529
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	3590433799317662048
51.65	-0.2	Barnet	GB	Europe/London	863033069630348628
34.31	-2.16	Jerada	MA	Africa/Casablanca	3590433799317661891
9.6531	124.3697	Jagna	PH	Asia/Manila	359043379931766478
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	8630330696303482238
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	359043379931766346
45.78071	12.84052	Portogruaro	IT	Europe/Rome	3590433799317662386
48.77644	2.29026	Sceaux	FR	Europe/Paris	863033069630348867
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	8630330696303481040
29.65163	-82.32483	Gainesville	US	America/New_York	3590433799317661255
12.12278	-61.62498	Grenville	GD	America/Grenada	359043379931766510
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	3590433799317662030
33.35283	-111.78903	Gilbert	US	America/Phoenix	8630330696303481016
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	863033069630348396
10.13361	124.84472	Maasin	PH	Asia/Manila	3590433799317661743
50.7236	-3.52751	Exeter	GB	Europe/London	8630330696303482394
57.47908	-4.22398	Inverness	GB	Europe/London	3590433799317662352
7.6	4.18333	Olupona	NG	Africa/Lagos	8630330696303481198
10.61285	12.19458	Biu	NG	Africa/Lagos	3590433799317661636
43.4125	23.225	Montana	BG	Europe/Sofia	8630330696303482410
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	3590433799317661172
28.88162	120.03308	Guli	CN	Asia/Shanghai	8630330696303481578
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	3590433799317662386
38.96667	-0.18333	Gandia	ES	Europe/Madrid	863033069630348594
55.25	24.75	Ukmerge	LT	Europe/Vilnius	8630330696303481172
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	359043379931766270
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	863033069630348610
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	359043379931766254
54.48147	53.47103	Oktyabr‚Äôskiy	RU	Asia/Yekaterinburg	359043379931766213
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	8630330696303481438
55.54028	89.20083	Sharypovo	RU	Asia/Krasnoyarsk	3590433799317661024
5.6561	-75.87877	Andes	CO	America/Bogota	3590433799317661974
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	3590433799317662352
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	8630330696303481800
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	863033069630348081
52.26083	7.00417	Losser	NL	Europe/Amsterdam	863033069630348586
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	8630330696303482188
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	3590433799317662238
-25.54073	152.70493	Maryborough	AU	Australia/Brisbane	8630330696303481412
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	3590433799317661743
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	8630330696303482089
34.77453	-96.67834	Ada	US	America/Chicago	3590433799317662394
51.40148	-1.32471	Newbury	GB	Europe/London	3590433799317661065
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	8630330696303482006
48	-4.1	Quimper	FR	Europe/Paris	3590433799317661123
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	359043379931766619
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	359043379931766239
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	8630330696303481909
