ts	imei	mwra	p.android.chrome	p.android.documentsui	p.android.gm	p.system	p.android.packageinstaller	p.android.settings	p.android.externalstorage	p.android.gms	p.katana	p.browser.provider	p.dogalize	p.simulator	p.google	p.android.vending	p.inputmethod.latin	p.process.gapps	p.notifier	p.olauncher	p.gms.persistent	p.android.defcontainer
2018-05-15 10:14:00	3590433799317662451	1.00000	14.12225	10.56213	12.86574	6.62178	12.65277	8.14875	11.91559	19.54063	0.95671	69.38069	41.52678	39.42449	14.99327	55.78744	51.34497	42.49044	49.35803	64.25736	48.59309	55.85543
2018-05-15 10:15:00	8630330696303481479	1.00000	12.88834	8.77469	8.66451	12.44961	9.72717	6.72567	9.47524	49.39249	0.26293	60.57086	46.63177	42.62624	40.68806	1.83950	26.57349	14.00042	28.87466	39.74460	93.03367	25.00133
2018-05-15 10:16:00	8630330696303481834	1.00000	9.81371	9.69757	8.41723	9.45776	13.06783	10.64990	9.96249	64.23453	0.03224	55.10972	54.50189	28.26461	41.01464	61.59602	18.76979	46.34034	62.23186	25.90028	99.01149	0.98803
2018-05-15 10:17:00	3590433799317662246	1.00000	8.44454	9.33250	9.88831	8.22259	9.49399	13.47403	15.54553	45.81550	1.00072	67.87005	40.28245	72.89785	46.19897	84.26648	32.66194	29.15306	86.53718	55.45203	64.49958	66.52607
2018-05-15 10:18:00	8630330696303481438	1.00000	9.52363	10.08094	8.71831	6.95904	10.86151	9.28237	13.76691	56.31203	0.11350	78.59384	57.00364	35.44121	61.93951	92.46621	91.68482	8.33354	30.95062	89.74705	94.00871	76.03264
2018-05-15 10:19:00	8630330696303482337	1.00000	9.39847	8.96006	9.43753	14.24512	16.72712	11.11072	11.77480	52.92138	0.03843	50.43194	25.25963	41.78429	36.40980	68.05146	25.29188	71.04744	21.03283	79.97236	68.94637	76.69561
2018-05-15 10:20:00	8630330696303481412	1.00000	14.09598	11.07799	11.67666	6.32776	13.93311	8.22181	9.52863	39.15087	0.11381	64.55388	55.71468	46.93555	30.49964	92.59962	86.23290	29.52466	99.09226	16.06389	38.18825	43.97300
2018-05-15 10:21:00	359043379931766494	0.00000	10.15080	12.02354	11.10373	10.22801	9.92061	14.16811	13.68249	56.98696	0.00033	60.23938	62.45548	53.99726	50.12531	96.07100	77.92483	68.71102	60.34004	19.24380	2.81907	5.07491
2018-05-15 10:22:00	359043379931766262	1.00000	11.43895	7.65088	6.65537	10.43945	10.79524	9.36254	5.11428	73.38831	0.11243	33.54562	45.55325	28.42549	68.49927	50.62603	49.17450	36.55122	69.61077	83.44772	15.68513	2.46170
2018-05-15 10:23:00	8630330696303481529	1.00000	9.18523	7.67413	8.35381	9.75688	12.79064	13.49195	11.66226	34.69790	0.32694	59.16605	59.25384	34.12377	62.95337	71.70385	35.59612	91.05985	59.82760	65.22357	91.85484	76.20732
2018-05-15 10:24:00	359043379931766015	0.00000	10.17177	11.28438	12.40753	15.23781	12.28487	11.19706	14.08315	58.92331	0.00175	42.75324	47.32611	65.18174	43.07358	24.67678	7.81109	51.26921	77.08578	10.29845	79.01544	92.06308
2018-05-15 10:25:00	863033069630348354	0.00000	9.74585	13.60419	13.86601	13.23078	13.88324	13.51896	10.09977	37.50308	0.00066	55.00783	50.33605	51.90855	42.93385	24.00840	44.67174	58.33131	40.40349	48.77767	30.06465	96.17278
2018-05-15 10:26:00	863033069630348271	1.00000	8.68035	10.41920	10.03924	9.32800	11.38104	13.19624	14.33334	40.00277	0.07657	45.25342	41.00721	40.95850	43.97471	93.08932	7.97477	55.63396	8.63186	75.70862	19.10935	15.12595
2018-05-15 10:27:00	359043379931766908	1.00000	8.26572	8.97762	8.64836	7.42273	13.11056	11.34262	14.12320	38.06475	0.07373	36.84998	49.39665	46.97031	56.38279	28.24467	47.29844	95.96040	35.99501	76.84107	91.78312	23.70277
2018-05-15 10:28:00	8630330696303482097	1.00000	8.74943	9.75156	5.50887	7.18477	11.26665	9.31904	11.13554	46.28628	0.00539	29.60363	72.48223	47.41578	53.36297	55.16537	53.21803	42.37406	59.03667	32.55619	28.18337	76.17912
2018-05-15 10:29:00	8630330696303481958	1.00000	9.04511	8.97764	8.28179	9.32154	13.95973	15.22993	13.77913	46.38887	0.09483	49.61963	40.42774	45.39422	36.45672	67.12814	84.42539	71.75191	12.24026	38.27457	24.66105	99.06420
2018-05-15 10:30:00	8630330696303481768	0.00000	11.16182	17.11097	7.58146	7.31674	9.12877	12.93308	8.10184	51.28039	0.00450	53.00837	25.03867	52.17485	25.64751	2.39111	55.56586	57.84175	57.85767	96.36667	8.87437	19.96406
2018-05-15 10:31:00	3590433799317661321	0.00000	7.85230	8.37435	9.57094	8.14215	11.23303	12.66084	11.08084	37.67324	0.02462	52.66929	34.44816	44.45395	66.24728	41.44516	70.06336	67.91497	67.03080	35.18510	90.46912	84.87538
2018-05-15 10:32:00	8630330696303482378	1.00000	11.18828	9.67259	6.10224	9.64364	10.33949	11.35797	11.51982	37.51129	8.15425	30.33391	55.70391	46.30849	38.31129	46.07625	43.59119	5.87902	16.33831	72.24176	96.33155	47.70477
2018-05-15 10:33:00	863033069630348750	1.00000	9.71748	8.00618	7.40898	7.15092	10.07901	12.45935	12.02218	67.85963	0.24490	43.01268	43.62752	69.00259	69.84051	84.42795	26.42435	49.84388	30.22690	21.77307	80.31758	33.52915
2018-05-15 10:34:00	8630330696303481180	1.00000	11.37404	12.84872	11.15558	5.46470	12.88586	8.13047	9.54143	43.88225	0.05213	35.30472	47.32531	41.19177	33.54703	15.88020	7.87408	58.38963	31.86312	18.96577	5.69794	68.87575
2018-05-15 10:35:00	359043379931766429	1.00000	7.42379	6.87506	8.00463	9.85863	14.40381	13.61497	6.27425	52.22008	0.00918	38.74568	51.86387	48.84663	62.38934	9.30835	92.47560	5.06779	5.67905	46.88682	66.45236	68.03325
2018-05-15 10:36:00	8630330696303482097	0.00000	9.47634	10.03499	8.69389	10.76860	12.52384	12.06605	13.81487	59.43909	0.32318	72.02664	35.16602	47.21366	47.78151	30.13953	88.03372	61.22790	72.67220	89.11437	82.61200	47.53084
2018-05-15 10:37:00	359043379931766981	1.00000	10.16239	9.07217	7.95620	9.76926	16.34103	7.30349	12.15620	22.39823	1.76309	37.29323	63.15367	75.45302	67.10043	21.35097	51.87921	31.97959	32.19724	28.32507	78.57316	78.04311
2018-05-15 10:38:00	863033069630348883	0.00000	9.38958	12.07524	5.49970	11.03474	12.77423	8.98593	13.35772	40.83009	0.00471	42.43680	31.02843	29.38557	42.46469	73.00416	48.58457	47.67720	80.21208	98.57165	28.58857	10.98778
2018-05-15 10:39:00	8630330696303481149	0.00000	14.10535	9.84567	10.22127	10.99457	12.21234	11.12424	11.43521	59.46848	0.00205	64.67664	28.42959	43.33897	58.00554	50.26386	51.28313	60.65582	31.50323	25.15291	8.43826	22.00978
2018-05-15 10:40:00	8630330696303481099	1.00000	8.00729	7.71579	8.91168	10.01948	12.19843	8.96915	10.39123	30.68736	0.06071	40.66210	55.85552	41.57359	54.42697	92.73723	30.28104	60.09839	38.49042	88.20026	21.78950	55.92580
2018-05-15 10:41:00	8630330696303482428	0.00000	11.81447	14.00017	7.73698	12.83751	13.32876	13.26076	11.49591	35.48389	0.00274	51.43910	27.27139	49.45874	52.68007	39.61089	97.98174	72.03742	93.15171	70.06188	69.09799	1.83977
2018-05-15 10:42:00	3590433799317661529	0.00000	13.68332	8.75976	8.48275	14.66905	14.23959	12.95649	13.43402	73.08903	0.03415	56.50439	68.19609	32.68935	57.98149	51.88662	70.24677	99.51471	35.99202	69.69577	42.43932	79.67569
2018-05-15 10:43:00	863033069630348206	1.00000	8.39799	6.48186	9.65340	10.00267	13.40263	11.67785	11.46291	27.54252	0.04050	67.41782	39.38612	33.75967	72.86894	49.36742	63.70956	31.26680	12.81441	49.31539	93.15788	67.82620
2018-05-15 10:44:00	863033069630348156	0.00000	7.65882	11.82352	15.26942	13.54016	14.29246	13.67123	12.86863	51.65446	0.00355	49.50518	44.36631	53.37726	56.85612	44.64537	68.26335	3.12431	66.49153	10.27745	39.58870	41.04162
2018-05-15 10:45:00	8630330696303482345	0.00000	11.89653	13.15158	8.92175	12.82120	12.48853	14.77420	11.94733	27.45900	0.00902	24.21950	80.54267	56.26040	59.60643	38.48569	62.24192	94.18560	97.43981	45.05986	28.81676	75.09031
2018-05-15 10:46:00	863033069630348248	0.00000	7.33764	11.37994	13.33339	10.96491	12.98932	10.59178	14.80058	55.18323	0.00975	45.12284	57.83934	65.71693	43.80786	5.11601	78.33936	7.97568	82.03130	42.33902	62.17128	43.27909
2018-05-15 10:47:00	3590433799317661859	1.00000	8.83056	8.76820	4.68309	8.18056	13.40351	12.65398	9.63872	58.41923	0.00221	54.72462	45.10156	47.75798	60.06106	31.35442	3.64664	16.60988	91.80486	45.80371	33.41599	72.67349
2018-05-15 10:48:00	863033069630348511	1.00000	8.96449	7.24796	8.97103	9.84889	10.37316	15.69108	12.95462	45.17781	0.93991	80.16605	56.34612	38.68801	67.27955	49.68921	53.78136	17.56776	80.77098	16.52671	8.23122	87.35779
2018-05-15 10:49:00	359043379931766692	0.00000	10.55481	10.38209	12.58236	15.44350	11.73123	12.23058	13.59280	39.02834	0.00067	40.60508	47.26685	25.35009	55.61552	67.33467	88.28014	16.36264	54.63108	93.36652	33.03946	51.15381
2018-05-15 10:50:00	359043379931766965	1.00000	13.76390	7.76848	9.43395	12.15905	13.05722	8.03469	9.41678	47.81616	0.04148	37.95554	62.08859	40.42714	35.21189	24.52280	75.97437	51.95931	87.05278	3.60812	36.73157	5.14790
2018-05-15 10:51:00	3590433799317662139	1.00000	12.90345	12.27322	10.59133	6.88222	12.02701	8.18832	10.70511	47.30613	0.06678	39.33517	50.96876	23.02384	52.07299	2.27151	37.03634	56.07027	53.07579	15.57835	8.03004	77.45739
2018-05-15 10:52:00	3590433799317662477	0.00000	8.00066	9.55410	13.77281	16.34731	12.60280	12.25063	15.39091	67.44806	0.00108	48.60058	51.53285	50.25246	64.66280	90.22438	46.54626	52.43140	82.17491	3.77371	4.96839	55.11479
2018-05-15 10:53:00	3590433799317662063	1.00000	10.51356	8.02487	6.49909	10.21596	13.82088	13.08256	7.85172	53.39648	0.05733	50.87639	74.36443	30.87798	75.76751	38.49782	7.81701	84.51175	54.96004	54.80013	40.82202	9.87418
2018-05-15 10:54:00	359043379931766528	1.00000	8.61355	8.54426	8.33971	8.41375	15.55164	14.12318	10.71975	52.23998	0.00662	71.88310	53.98580	52.24746	36.14822	75.94440	59.76093	8.28959	63.98083	36.11777	65.87917	67.43071
2018-05-15 10:55:00	359043379931766619	0.00000	14.71687	11.80517	7.74663	13.79372	10.77772	9.63913	11.41395	33.76828	0.00099	57.68564	46.49376	41.36971	45.52210	82.84175	7.02621	79.47828	65.62607	68.78255	1.67333	53.20391
2018-05-15 10:56:00	3590433799317661222	1.00000	13.26417	6.23430	8.56241	11.34959	11.12382	5.07933	7.09860	57.63319	1.18374	61.20405	39.83290	43.43601	55.59759	12.73533	42.01866	93.13891	53.87245	54.00484	4.26149	90.86602
2018-05-15 10:57:00	863033069630348321	1.00000	8.04585	8.83613	9.41375	11.21275	14.82219	10.49549	10.65793	33.89965	0.01615	57.09154	81.02815	46.69961	52.82416	8.93334	79.13268	17.40349	1.74494	18.11139	75.39430	97.64928
2018-05-15 10:58:00	8630330696303481602	1.00000	9.71923	6.86088	6.93919	9.65435	13.51173	7.76312	8.96353	38.46109	0.20127	30.26581	57.20885	45.73373	32.27011	60.51421	34.35849	11.15461	51.33445	77.97440	98.39778	0.80100
2018-05-15 10:59:00	8630330696303481461	0.00000	10.48959	13.35065	8.30780	9.52984	10.48978	11.07732	12.14137	40.98915	0.00055	51.63405	57.67124	40.88896	44.56734	5.36231	6.27223	71.32359	27.31277	43.84710	96.00760	1.56689
2018-05-15 11:00:00	8630330696303481024	0.00000	12.88293	15.11071	9.91300	14.71557	15.21405	14.00729	14.34496	52.92189	0.01157	50.99476	48.50621	41.56020	12.22092	81.60807	87.84321	43.42616	96.94888	70.05456	34.73628	51.44207
2018-05-15 11:01:00	3590433799317662071	1.00000	5.19953	11.36852	11.31947	13.89057	12.85746	10.97734	13.94419	39.19732	0.01468	50.32883	53.46201	39.77936	53.82635	23.42352	42.48959	92.27031	44.85475	38.38121	42.93574	20.86577
2018-05-15 11:02:00	3590433799317661917	1.00000	13.39983	7.24055	6.01887	13.94630	9.21656	7.84167	7.32113	51.85014	0.05024	38.67560	50.87905	42.59803	55.08432	46.99635	18.95938	53.59692	64.14688	18.47221	80.01945	76.37518
2018-05-15 11:03:00	359043379931766643	1.00000	6.99944	6.40624	11.98812	8.98052	12.61092	11.06493	13.77591	33.46182	0.01258	52.28298	44.24172	55.93570	50.46643	58.14921	53.67405	60.75733	14.14774	0.12017	16.43593	19.16528
2018-05-15 11:04:00	3590433799317662287	1.00000	8.48572	9.22336	8.15501	5.71789	14.49869	6.68618	11.10210	42.56118	0.12392	60.61659	43.02495	34.74440	62.75485	64.22776	21.52650	62.03860	99.25889	71.70414	33.57310	24.28694
2018-05-15 11:05:00	3590433799317662444	1.00000	13.80426	9.22052	12.33135	9.38147	11.60549	7.88483	6.06150	59.81508	0.35969	51.97033	42.45186	53.41368	34.49408	54.92873	63.33504	77.38116	50.56243	92.60929	96.01625	79.69899
2018-05-15 11:06:00	3590433799317662048	0.00000	10.71211	11.27041	7.64815	15.33664	12.30554	15.41497	16.80531	67.94454	0.00169	36.29670	36.62918	11.38175	43.08725	61.81101	81.66463	68.30789	74.26529	76.15673	97.16317	65.56829
2018-05-15 11:07:00	3590433799317662311	0.00000	15.31635	12.77369	6.23923	13.03751	14.63912	10.21828	8.42097	29.83627	0.19861	44.52387	38.88918	47.51049	58.13006	90.85084	72.43164	62.92375	35.70516	39.06832	26.64544	53.78749
2018-05-15 11:08:00	3590433799317662014	0.00000	11.62422	10.22163	8.51003	8.61554	11.85716	8.48680	8.95349	53.28775	0.01324	40.75038	36.04795	38.17679	42.03072	86.67099	42.29049	58.88465	69.09925	67.34832	29.48910	49.63950
2018-05-15 11:09:00	3590433799317662261	0.00000	13.58974	9.20049	8.31545	12.58778	10.97288	9.97287	14.34200	41.93118	0.00127	59.91552	56.33549	26.76522	51.35752	44.50387	21.36474	57.05265	85.25405	73.20810	63.11783	66.77381
2018-05-15 11:10:00	863033069630348404	0.00000	11.90473	14.06812	9.74009	10.17485	11.12380	13.77917	11.76331	55.56478	0.00176	38.58730	68.88549	75.31989	32.07502	0.25984	11.31530	4.08545	0.17775	94.60129	99.24455	74.88576
2018-05-15 11:11:00	3590433799317661255	1.00000	9.49093	12.81107	9.76644	10.06513	12.09349	6.85176	13.71399	56.01994	0.09158	41.06491	52.50671	53.82666	32.36244	9.33070	53.03450	96.12898	99.92744	58.50260	36.42142	5.20583
2018-05-15 11:12:00	3590433799317661727	0.00000	7.43981	12.98040	13.84963	8.13206	10.83197	13.87002	11.96778	44.65637	0.00289	43.47656	54.81263	64.90697	42.27954	6.48252	20.82362	89.21427	80.60034	34.45915	82.23234	52.76826
2018-05-15 11:13:00	359043379931766171	1.00000	9.61644	9.55542	8.66030	5.00140	14.89748	8.96606	9.62648	17.80333	0.02610	45.91696	22.68886	45.07722	28.18820	89.24895	38.26642	2.34183	39.30969	79.25586	22.54531	18.12180
2018-05-15 11:14:00	863033069630348016	0.00000	16.02859	8.93220	11.99790	14.24074	13.93926	14.45818	11.04630	44.87228	0.00881	51.46503	42.05543	33.29149	66.94871	88.19998	49.13115	19.15673	27.55350	83.18680	49.04923	91.54026
2018-05-15 11:15:00	863033069630348354	0.00000	10.14957	12.27866	13.77162	12.89815	13.49214	12.42036	12.34488	48.81354	0.00051	68.53479	58.07146	49.41904	37.85802	28.83848	75.48416	6.35746	87.68680	86.62675	22.41231	73.71880
2018-05-15 11:16:00	863033069630348735	1.00000	9.65898	9.54301	6.94961	9.50274	14.84504	11.95368	11.88175	56.00166	0.07421	31.75430	50.26859	36.12636	44.02674	96.80998	81.23858	70.18796	36.99426	2.29605	81.15840	28.10492
2018-05-15 11:17:00	8630330696303481065	0.00000	10.56443	12.69829	12.23917	10.73086	12.55541	8.80420	14.29277	73.69148	0.02181	50.79840	59.42748	27.95228	70.97807	24.91340	52.79084	17.36029	39.68411	60.30041	93.78541	12.53470
2018-05-15 11:18:00	863033069630348438	0.00000	9.88849	12.63988	11.81765	13.36496	10.62337	15.64623	10.94668	41.31881	0.00048	60.58093	88.04107	34.55958	32.31883	57.27420	1.34794	1.06504	85.99180	56.11926	38.29269	66.38807
2018-05-15 11:19:00	8630330696303482469	1.00000	10.59744	8.28132	8.75130	10.00677	12.99136	15.93527	10.61796	52.71775	0.15273	54.03354	40.52165	44.02170	44.53370	25.30640	3.88860	30.07922	34.41481	82.35071	14.83705	27.02721
2018-05-15 11:20:00	8630330696303481958	0.00000	6.18529	11.09302	13.29595	11.28402	13.08873	9.11108	13.75701	45.52645	0.00207	60.66277	57.28088	20.71152	42.63553	46.07131	61.95254	17.43592	7.29494	91.48661	69.40867	38.02429
2018-05-15 11:21:00	863033069630348313	0.00000	11.84038	12.87983	10.14568	13.54213	13.46316	15.12955	13.24882	40.98027	0.00365	34.39145	47.92028	49.17217	40.04404	76.77903	48.25776	5.90974	24.95665	14.72731	73.45294	55.87511
2018-05-15 11:22:00	3590433799317661461	0.00000	9.52334	8.72971	8.44284	9.48358	15.98583	16.00298	14.70858	42.63847	0.05392	41.96950	53.87556	25.74704	59.16679	28.06980	76.94496	69.63613	56.04558	80.67164	56.33282	80.26234
2018-05-15 11:23:00	3590433799317661859	0.00000	12.46599	11.77811	10.99363	8.84104	10.44997	13.76969	11.78916	66.06367	0.00103	52.64188	63.27027	39.06017	63.25182	53.85223	49.35645	40.22851	91.03907	89.86811	91.94244	97.67987
2018-05-15 11:24:00	3590433799317662451	0.00000	10.36766	12.09717	12.24705	11.58065	11.96722	11.71039	11.53714	36.65697	0.00239	44.07925	60.88707	64.56320	45.48163	20.98235	95.90081	55.86724	55.20849	3.13050	66.42429	24.12231
2018-05-15 11:25:00	8630330696303482220	0.00000	14.18978	12.17738	7.72003	13.96721	15.02742	12.21052	11.72842	16.35437	0.03350	44.17195	79.78145	38.54968	48.52419	15.77055	9.59105	23.24306	40.34909	72.58188	75.98507	75.41081
2018-05-15 11:26:00	8630330696303482063	1.00000	11.73195	9.69156	6.83414	9.97196	13.18334	12.78169	10.59663	64.40311	0.17086	48.83771	51.18292	50.08416	43.82183	75.37396	13.14164	62.74774	32.93270	47.06908	12.32222	38.72332
2018-05-15 11:27:00	3590433799317661735	0.00000	7.67456	13.74450	13.94059	13.79427	11.00888	14.73553	13.33237	65.63540	0.06920	51.30427	63.39670	49.00812	53.67685	94.22242	90.07925	98.25173	4.55721	51.73072	45.31868	53.82526
2018-05-15 11:28:00	3590433799317661768	0.00000	9.24450	9.89388	7.80117	9.30456	15.12761	9.39399	12.13697	61.80816	0.06759	86.59721	49.57730	34.63905	58.22927	98.28927	48.74441	73.14534	71.35361	76.15778	32.77337	21.47594
2018-05-15 11:29:00	863033069630348933	1.00000	12.50015	8.03537	8.51353	9.57357	12.37077	7.27182	8.54034	62.10916	0.17167	33.72427	51.03382	71.09617	33.86231	11.22399	87.04485	62.23015	90.60771	2.08551	23.40203	62.43250
2018-05-15 11:30:00	863033069630348263	0.00000	17.64024	15.48433	7.55877	15.92850	14.52363	10.85635	11.42984	42.17864	0.07891	58.59756	59.72179	18.03747	65.85534	77.23352	56.23930	83.21485	88.63042	1.21764	6.96625	68.96916
2018-05-15 11:31:00	8630330696303481131	0.00000	9.71488	12.07677	12.91502	11.32511	10.74324	13.14096	8.92096	43.36212	0.00056	50.80285	38.17601	34.52858	57.15011	56.20640	84.61814	63.94789	50.78157	37.03520	31.61941	5.04683
2018-05-15 11:32:00	359043379931766148	1.00000	10.96260	8.07375	5.46683	10.24226	12.96992	14.05078	10.72741	44.93875	1.40220	41.78242	36.02872	44.24880	54.59168	46.10032	10.08359	67.40252	43.66820	25.10405	0.37539	67.16720
2018-05-15 11:33:00	8630330696303481149	1.00000	7.00112	9.95714	7.94850	7.41153	12.87024	6.72259	10.44132	37.53133	0.00273	60.68048	40.51518	53.36166	51.85008	0.97559	88.57074	41.89646	94.91239	89.91094	90.85825	63.94706
2018-05-15 11:34:00	359043379931766213	1.00000	7.99160	8.31156	5.42151	5.99039	12.79520	7.89497	9.81555	30.84466	0.01531	43.93492	54.27641	60.34931	39.99739	98.89411	47.71699	17.73920	59.88453	85.61347	97.86846	32.10603
2018-05-15 11:35:00	8630330696303482097	1.00000	9.00870	8.73392	7.04834	8.10832	11.39546	11.12708	11.79701	46.82127	0.23378	33.76749	54.14669	42.94269	48.07984	96.10991	66.04619	13.07050	6.95527	81.11564	36.71545	31.17889
2018-05-15 11:36:00	359043379931766064	0.00000	5.82620	14.65737	6.79655	11.44190	9.22641	12.56901	13.16598	48.20956	0.44535	36.99991	18.68585	59.34066	37.96435	4.25765	95.92121	50.08351	25.13332	0.42818	39.67363	75.29394
2018-05-15 11:37:00	359043379931766387	0.00000	6.63091	11.77761	12.06224	10.56988	13.09602	10.09742	13.80856	40.45358	0.00276	42.39465	61.01640	42.31060	37.04020	70.16616	28.71102	75.88927	69.74888	6.01425	22.58957	95.08520
2018-05-15 11:38:00	8630330696303481933	0.00000	12.15392	11.46064	12.62997	2.60559	16.22326	7.56786	11.79957	37.42169	0.16596	47.13012	73.86757	46.56452	55.22459	23.99592	65.17188	30.51101	19.90653	37.72208	11.81914	51.81147
2018-05-15 11:39:00	8630330696303481099	1.00000	8.81549	6.57641	7.54037	11.07093	14.29785	15.55071	10.51343	33.10507	0.18332	54.61966	56.41101	33.15331	15.52876	94.47235	39.03908	39.90023	87.65084	45.95572	48.29973	44.34745
2018-05-15 11:40:00	863033069630348297	0.00000	9.45982	15.50530	6.71683	7.84294	11.37397	9.99342	13.59754	49.02070	0.00076	59.47976	81.20568	27.41699	35.98022	18.34959	50.97141	61.63407	1.73258	37.79097	27.61497	60.14449
2018-05-15 11:41:00	8630330696303482139	1.00000	9.58912	8.31911	10.21597	8.06533	13.89931	5.15231	9.95725	60.47095	0.01453	28.99932	34.89279	54.23569	60.28858	35.99555	36.43367	94.04700	99.51105	72.41822	61.77889	3.87476
2018-05-15 11:42:00	8630330696303481842	1.00000	9.58231	9.84039	10.13074	7.56903	10.05583	13.64208	12.96059	55.21373	0.12012	74.46131	68.18017	34.24547	31.02716	9.71501	49.89597	87.84379	12.43034	83.10763	42.31682	12.15970
2018-05-15 11:43:00	3590433799317661768	1.00000	10.32579	10.99808	8.12974	9.14017	13.16772	13.11873	13.75222	38.03650	0.41491	41.30843	29.74945	49.72226	68.46373	96.39739	30.14643	3.03232	42.82297	77.79756	81.66201	99.75801
2018-05-15 11:44:00	3590433799317661255	1.00000	10.45528	6.73032	4.97045	9.94066	14.20730	11.54286	8.81363	42.34544	3.59552	43.98498	63.36210	71.88760	43.27516	33.27386	12.12369	79.38403	12.69610	27.81462	2.66821	76.20612
2018-05-15 11:45:00	3590433799317662097	1.00000	14.49097	13.16857	9.01387	15.05287	13.32598	13.64954	9.40094	47.43898	0.00207	45.39144	47.12194	47.83230	54.88549	49.73304	47.58636	71.19110	72.01305	87.44056	13.15304	50.25214
